category,fold,train_end,horizon,model,MAE,RMSE,MAPE,sMAPE,WAPE,MASE
N05C,32,1930,30,Naive,1.3333333333333333,1.505545305418162,58.333333333333336,116.44444444444446,142.85714285714286,1.5654828533644576
N05C,33,1960,30,Naive,0.7333333333333333,1.3416407864998738,100.0,200.0,100.0,0.8546195922433453
N05C,34,1990,30,Naive,1.0333333333333334,1.2780193008453875,33.33333333333333,140.22222222222223,124.0,1.2005272922575536
N05C,35,2020,30,Naive,0.9,1.7224014243685084,100.0,200.0,100.0,1.0377279236284775
N05C,36,2050,30,Naive,0.6666666666666666,1.2110601416389966,100.0,200.0,100.0,0.7626691553902101
N05C,1,1000,30,Seasonal Naive,0.9666666666666667,1.559914527573012,85.71428571428571,157.7777777777778,263.6363636363636,1.1652807283763278
N05C,2,1030,30,Seasonal Naive,1.0333333333333334,1.66332999331662,86.66666666666666,181.25,124.0,1.2513761467889908
N05C,3,1060,30,Seasonal Naive,1.1666666666666667,1.888562063228706,76.1904761904762,155.23809523809524,233.33333333333334,1.3980085348506401
N05C,4,1090,30,Seasonal Naive,0.9472222222,1.2957819746635477,79.57894736801684,161.94850977398696,98.84057970782608,1.128849151738762
N05C,5,1120,30,Seasonal Naive,1.2555555555333333,1.5432049382631037,114.99999997369233,156.7304447878671,192.34042553178452,1.4908605974152787
N05C,6,1150,30,Seasonal Naive,0.36666666666666664,0.9128709291752769,42.857142857142854,127.27272727272727,100.0,0.4348262147680233
N05C,7,1180,30,Seasonal Naive,0.23333333333333334,0.6055300708194983,100.0,200.0,100.0,0.2793332199357433
N05C,8,1210,30,Seasonal Naive,0.7,1.888562063228706,83.33333333333334,177.77777777777777,110.5263157894737,0.8516096409922151
N05C,9,1240,30,Seasonal Naive,0.4666666666666667,1.0645812948447542,100.0,200.0,100.0,0.5642098382095954
N05C,10,1270,30,Seasonal Naive,0.5666666666666667,1.0165300454651272,71.42857142857143,164.1025641025641,121.42857142857142,0.6843346613554542
N05C,11,1300,30,Seasonal Naive,1.1,1.6020819787597222,125.0,193.75,412.5,1.3420034596651575
N05C,12,1330,30,Seasonal Naive,0.43333333333333335,0.9128709291752769,100.0,200.0,100.0,0.5328892331532553
N05C,13,1360,30,Seasonal Naive,1.2333333333333334,1.834847859269718,69.44444444444443,163.8095238095238,132.14285714285714,1.526948299529086
N05C,14,1390,30,Seasonal Naive,1.1,1.6832508230603465,100.0,200.0,300.0,1.3334989043112737
N05C,15,1420,30,Seasonal Naive,0.8,1.4375905768565218,100.0,200.0,266.66666666666663,0.9721083560280604
N05C,16,1450,30,Seasonal Naive,0.5333333333333333,1.3416407864998738,100.0,200.0,145.45454545454547,0.6506411159652256
N05C,17,1480,30,Seasonal Naive,0.4,0.9309493362512627,100.0,200.0,300.0,0.4894365222212261
N05C,18,1510,30,Seasonal Naive,1.2333333333333334,2.6012817353502227,100.0,200.0,100.0,1.5271454071141313
N05C,19,1540,30,Seasonal Naive,1.0333333333333334,2.105548226313834,94.44444444444444,188.88888888888886,114.81481481481481,1.2593878362276503
N05C,20,1570,30,Seasonal Naive,0.4666666666666667,1.1547005383792515,100.0,200.0,100.0,0.5602867750613856
N05C,21,1600,30,Seasonal Naive,1.0333333333333334,1.834847859269718,66.66666666666666,167.64705882352942,258.33333333333337,1.2443744487854298
N05C,22,1630,30,Seasonal Naive,0.7,1.4259499757471625,100.0,200.0,100.0,0.8416594641322056
N05C,23,1660,30,Seasonal Naive,0.7666666666666667,1.1105554165971787,97.61904761904762,194.11764705882354,109.52380952380953,0.9164517295416816
N05C,24,1690,30,Seasonal Naive,0.9666666666666667,1.378404875209022,75.0,160.63492063492063,223.0769230769231,1.1531482575321
N05C,25,1720,30,Seasonal Naive,0.7666666666666667,1.2516655570345725,81.11111111111111,158.33333333333331,135.29411764705884,0.9172156908401047
N05C,26,1750,30,Seasonal Naive,1.1333333333333333,1.591644851508443,97.43589743589745,176.66666666666666,141.66666666666669,1.352241871079386
N05C,27,1780,30,Seasonal Naive,0.9666666666666667,1.2780193008453875,90.9090909090909,173.66666666666669,161.11111111111111,1.1465492251097305
N05C,28,1810,30,Seasonal Naive,1.1,1.70293863659264,65.27777777777779,159.18367346938774,122.22222222222223,1.3023749589592228
N05C,29,1840,30,Seasonal Naive,1.2,1.6532795690182993,73.6111111111111,160.63492063492063,171.42857142857142,1.4137761114098886
N05C,30,1870,30,Seasonal Naive,1.0,1.570562531918633,118.18181818181819,185.71428571428572,157.89473684210526,1.1770032641896826
N05C,31,1900,30,Seasonal Naive,0.9333333333333333,1.3416407864998738,95.0,177.0,215.3846153846154,1.0941067189605485
N05C,32,1930,30,Seasonal Naive,1.2333333333333334,1.622754859285078,84.375,164.16666666666666,132.14285714285714,1.4480716393621234
N05C,33,1960,30,Seasonal Naive,0.8333333333333334,1.3038404810405297,68.75,143.1578947368421,113.63636363636364,0.9711586275492561
N05C,34,1990,30,Seasonal Naive,1.5666666666666667,2.2135943621178655,97.22222222222221,195.0,188.0,1.820154281809839
N05C,35,2020,30,Seasonal Naive,1.2666666666666666,2.0330600909302543,53.333333333333336,142.5,140.74074074074073,1.4605059665882276
N05C,36,2050,30,Seasonal Naive,1.4,2.0816659994661326,96.96969696969695,174.68671679197996,210.0,1.6016052263194411
N05C,1,1000,30,Moving Average,1.014285714285714,1.0807530758153565,29.25170068027211,161.7359804946012,276.6233766233766,1.2226837199219593
N05C,2,1030,30,Moving Average,0.9761904761904762,1.4269037885466236,78.07142857142857,176.91194780119176,117.14285714285715,1.182175622542595
N05C,3,1060,30,Moving Average,1.223809523809524,1.265179936652824,42.857142857142854,165.8985507246377,244.7619047619048,1.466482422271896
N05C,4,1090,30,Moving Average,0.8456349205904761,1.0709114713281143,61.91836733622175,134.8652478475503,88.2401656268323,1.0077827994492277
N05C,5,1120,30,Moving Average,1.1035714285190474,1.2081368594307018,71.41025637862856,137.91102453460624,169.05775075473167,1.310392958687888
N05C,6,1150,30,Moving Average,0.5190476190476192,0.8399060524074988,76.53061224489797,182.62962962962962,141.5584415584416,0.615533213113176
N05C,7,1180,30,Moving Average,0.23333333333333334,0.6055300708194983,100.0,200.0,100.0,0.2793332199357433
N05C,8,1210,30,Moving Average,0.7190476190476189,1.8274177908494065,92.1957671957672,194.35732323232324,113.53383458646616,0.8747826924477856
N05C,9,1240,30,Moving Average,0.4666666666666667,1.0645812948447542,100.0,200.0,100.0,0.5642098382095954
N05C,10,1270,30,Moving Average,0.619047619047619,0.938952955723142,82.99319727891155,186.75523349436395,132.6530612244898,0.7475924871950339
N05C,11,1300,30,Moving Average,0.8952380952380954,0.9367769320431428,50.0,182.8831908831909,335.7142857142858,1.0921932918486998
N05C,12,1330,30,Moving Average,0.43333333333333335,0.9128709291752769,100.0,200.0,100.0,0.5328892331532553
N05C,13,1360,30,Moving Average,1.0761904761904761,1.452654150729847,58.33333333333333,155.57661201558176,115.3061224489796,1.3323950412879282
N05C,14,1390,30,Moving Average,0.8428571428571431,0.9762485464725651,57.14285714285714,181.1965811965812,229.87012987012992,1.0217718877190283
N05C,15,1420,30,Moving Average,0.557142857142857,0.7022800573215536,65.47619047619047,179.98039215686273,185.71428571428567,0.677004033662399
N05C,16,1450,30,Moving Average,0.48095238095238085,1.2445800865499717,95.23809523809524,198.19497298567066,131.16883116883113,0.586738863504355
N05C,17,1480,30,Moving Average,0.3809523809523811,0.5820442510703817,80.95238095238095,195.87761674718195,285.71428571428584,0.4661300211630726
N05C,18,1510,30,Moving Average,1.2333333333333334,2.6012817353502227,100.0,200.0,100.0,1.5271454071141313
N05C,19,1540,30,Moving Average,1.014285714285714,2.0001700607970423,82.93650793650795,183.36734158173437,112.69841269841268,1.2361733139008728
N05C,20,1570,30,Moving Average,0.4666666666666667,1.1547005383792515,100.0,200.0,100.0,0.5602867750613856
N05C,21,1600,30,Moving Average,0.9333333333333333,1.0327955589886444,26.190476190476186,162.22222222222223,233.33333333333334,1.123951115032001
N05C,22,1630,30,Moving Average,0.7,1.4259499757471625,100.0,200.0,100.0,0.8416594641322056
N05C,23,1660,30,Moving Average,0.7095238095238094,1.058493345876726,88.60544217687077,181.12121212121215,101.36054421768708,0.8481447683336059
N05C,24,1690,30,Moving Average,0.7666666666666667,0.9128709291752769,11.666666666666666,138.88888888888889,176.9230769230769,0.9145658594220103
N05C,25,1720,30,Moving Average,0.7952380952380955,1.1160547617803156,58.51851851851851,166.33079513079514,140.33613445378154,0.9513976420515374
N05C,26,1750,30,Moving Average,0.8952380952380954,1.0804383086393734,51.46520146520146,145.8839406207827,111.90476190476193,1.0681574443820363
N05C,27,1780,30,Moving Average,0.7904761904761906,0.9590244476323128,44.805194805194795,149.9100314889789,131.74603174603175,0.9375722727498289
N05C,28,1810,30,Moving Average,1.042857142857143,1.434511460132578,55.35714285714285,153.5298283898508,115.87301587301589,1.234719116935367
N05C,29,1840,30,Moving Average,0.8714285714285716,1.0807530758153565,36.30952380952381,140.6442098206804,124.48979591836735,1.026670747571467
N05C,30,1870,30,Moving Average,0.7476190476190477,1.003734523266625,68.83116883116884,166.2941176470588,118.04511278195491,0.879950059418001
N05C,31,1900,30,Moving Average,0.6714285714285715,0.7688669992820826,36.9047619047619,149.48268106162845,154.94505494505498,0.7870869763950884
N05C,32,1930,30,Moving Average,0.8761904761904763,1.0652201075604142,39.28571428571429,122.91737891737891,93.87755102040816,1.0287458750680722
N05C,33,1960,30,Moving Average,0.8476190476190478,1.1350926720535464,59.52380952380953,155.72390572390574,115.58441558441561,0.9878070611643863
N05C,34,1990,30,Moving Average,0.9761904761904763,1.2726853071975264,52.38095238095237,151.42518300413036,117.14285714285715,1.1341386862340943
N05C,35,2020,30,Moving Average,1.185714285714286,1.4885047055697882,38.25396825396825,141.36733277711627,131.74603174603178,1.3671653597010103
N05C,36,2050,30,Moving Average,1.019047619047619,1.117577555177597,35.06493506493506,143.30895158481363,152.85714285714283,1.1657942803821784
N05C,1,1000,30,ETS,0.6306640996276607,0.7843157087655801,61.230958593173014,175.0048117234129,171.99929989845293,0.7602421255602635
N05C,2,1030,30,ETS,0.9608896223869247,1.4119819481380715,73.34763951328867,174.56085250197248,115.30675468643096,1.1636461482116884
N05C,3,1060,30,ETS,0.7703756435568591,0.9573536365287235,64.22452930228246,176.12125263519692,154.0751287113718,0.923135764057323
N05C,4,1090,30,ETS,0.8522063035468288,1.0442321651196365,58.04492869032831,128.54836043439522,88.92587515271256,1.0156142247496183
N05C,5,1120,30,ETS,0.7753534437608912,1.0189086802957903,47.77194399397833,140.2872676082695,118.77754883347743,0.9206632819065784
N05C,6,1150,30,ETS,0.7047166912883877,0.9173576645463065,43.85572446928029,168.3579038623969,192.19546126046936,0.8357162491548416
N05C,7,1180,30,ETS,0.5885592019495023,0.6404668599248343,56.778737691936364,180.17107638930602,252.2396579783581,0.7045891585858537
N05C,8,1210,30,ETS,0.8791542290026588,1.750108318843073,81.10622137860322,187.78492928089506,138.81382563199878,1.0695660247682028
N05C,9,1240,30,ETS,0.6927506798990828,0.9528964783234213,63.249703791939496,172.74794785674243,148.44657426408915,0.8375501764831044
N05C,10,1270,30,ETS,0.7244189474021787,0.9453284888301227,75.79403133197464,182.24269804416505,155.23263158618116,0.8748441089116669
N05C,11,1300,30,ETS,0.5743818584276003,0.7116989044562889,64.41994819225233,186.41855103984136,215.3931969103501,0.7007476737988566
N05C,12,1330,30,ETS,0.6315681059278696,0.8339432960513236,72.99384953506816,178.96238098397404,145.74648598335455,0.7766673315045147
N05C,13,1360,30,ETS,0.998838903844732,1.501356195928603,79.95864926084212,174.06401413179117,107.01845398336414,1.2366286749155755
N05C,14,1390,30,ETS,0.7017098804971017,0.8970929973829591,61.67960724727133,182.67339124403924,191.37542195375502,0.8506630516247999
N05C,15,1420,30,ETS,0.5693586868299112,0.7010120452442548,59.326260517530905,177.8603702180576,189.7862289433037,0.6918479213056503
N05C,16,1450,30,ETS,0.7004908694098402,1.23441703160354,85.70713629157636,195.16528177514186,191.04296438450186,0.8545653018680053
N05C,17,1480,30,ETS,0.48797942235215164,0.6415818809304393,71.21935511790707,194.29985046687264,365.9845667641137,0.5970873784788998
N05C,18,1510,30,ETS,1.2708832690962262,2.4434311150423573,82.42685311698435,179.4394197280436,103.04458938618049,1.573640714090671
N05C,19,1540,30,ETS,1.1184248323843107,1.8889685024107898,67.73118961479514,172.50499586588484,124.26942582047897,1.3630941577158864
N05C,20,1570,30,ETS,0.8240104829944149,1.0855612827043548,56.87353441455534,172.84478994695445,176.5736749273746,0.9893189488579617
N05C,21,1600,30,ETS,0.7732802415037662,0.9001978024493454,66.21149562844407,176.79767263549343,193.32006037594155,0.9312098460753997
N05C,22,1630,30,ETS,0.9620001640949523,1.2805549487081416,78.19366836072253,181.38194540874025,137.42859487070746,1.1566807751532164
N05C,23,1660,30,ETS,0.7394174725234403,0.9421143250576353,52.39207743803945,143.06693310975373,105.6310675033486,0.8838788107140595
N05C,24,1690,30,ETS,0.6117173599167706,0.7395113962631406,43.00332430591296,153.37030365079897,141.16554459617782,0.7297249734725797
N05C,25,1720,30,ETS,0.8294682132426777,1.139092889739151,64.80085715389241,170.17976856943352,146.37674351341371,0.9923494698773345
N05C,26,1750,30,ETS,0.8897122568896031,1.1491908106106588,61.09665161472335,154.6941891994932,111.2140321112004,1.061564264981171
N05C,27,1780,30,ETS,0.7416914347058946,0.9402712485723296,51.408924808530564,154.37079419872668,123.61523911764911,0.8797093859302425
N05C,28,1810,30,ETS,1.024535591174104,1.4383097945719077,62.68280081994945,159.36732142086512,113.8372879082338,1.2130268168251244
N05C,29,1840,30,ETS,0.8576054842516033,1.0843209328406507,53.446391993430865,151.1095199133746,122.51506917880046,1.0103851222075217
N05C,30,1870,30,ETS,0.7907543844236572,0.9737428238932975,48.36167318815351,152.39382625096502,124.85595543531429,0.9307204916389477
N05C,31,1900,30,ETS,0.6851396895574962,0.7750393154727995,48.096071021202896,155.60664517020376,158.10915912865295,0.8031599333265008
N05C,32,1930,30,ETS,0.8815145354685845,1.0848010636304752,58.080620764590904,138.82732308747535,94.44798594306263,1.034996917700703
N05C,33,1960,30,ETS,0.8638334494551059,1.1474564310454507,49.80749854622395,149.72110962087183,117.79547038024172,1.0067031686447523
N05C,34,1990,30,ETS,0.9447328410092765,1.2635753180040616,52.8934091952688,151.96085045586568,113.36794092111317,1.0975911866357926
N05C,35,2020,30,ETS,1.0567821493588145,1.4769976275177163,53.49019018872383,152.52264560049983,117.42023881764605,1.218502606201958
N05C,36,2050,30,ETS,0.8834790660026567,1.0203698797237961,49.75831516979971,152.72608538294833,132.5218599003985,1.0107033496097668
N05C,1,1000,30,SARIMA,0.6570422429231478,0.7718159699815436,58.52094832340619,173.38604585943972,179.19333897904033,0.7920399966284501
N05C,2,1030,30,SARIMA,0.9940857035141264,1.4128550653183045,75.33714650932569,174.67224259633832,119.29028442169516,1.2038469070079327
N05C,3,1060,30,SARIMA,0.8395920716445853,1.0027684959443737,63.796996110870886,176.23611809552122,167.91841432891707,1.0060773273874803
N05C,4,1090,30,SARIMA,0.8252897292883996,1.006035833684341,56.25610626823395,124.63071191059369,86.11718914313735,0.983536480681526
N05C,5,1120,30,SARIMA,0.7922743173204054,1.0123044652954882,49.20120772829272,139.95609793515314,121.36968265540457,0.9407553149134413
N05C,6,1150,30,SARIMA,0.7199980733352319,0.8877707993784812,44.49986828002459,167.88865912285792,196.3631109096087,0.853838282368987
N05C,7,1180,30,SARIMA,0.5992152826887975,0.6409587331877322,55.209628948363296,179.81051491657286,256.8065497237704,0.7173460043492934
N05C,8,1210,30,SARIMA,0.8890647860819951,1.7702987579423386,76.06969782277743,185.48715348807676,140.3786504339992,1.0816230618487264
N05C,9,1240,30,SARIMA,0.7009811116632496,0.959999124946326,61.45912907887532,171.52394828072414,150.21023821355348,0.8475009419989379
N05C,10,1270,30,SARIMA,0.727214831277269,0.9207524731596706,70.70406641077956,179.5468191223551,155.8317495594148,0.8782205564025771
N05C,11,1300,30,SARIMA,0.6265178168143603,0.7602874961805691,67.36440836147726,187.5741860129484,234.94418130538511,0.7643537070061208
N05C,12,1330,30,SARIMA,0.6250042350114741,0.8053723087548966,69.82241036486394,175.9558146191013,144.2317465411094,0.7685954481064647
N05C,13,1360,30,SARIMA,1.0277004303968582,1.5307206914709304,74.98694849036556,169.50260026289973,110.11076039966339,1.272361155097129
N05C,14,1390,30,SARIMA,0.7568412803858408,0.9395297243249636,66.44523041547494,184.07873380211691,206.41125828704747,0.9174972892109637
N05C,15,1420,30,SARIMA,0.6075262622783176,0.726461128116857,59.86216885906316,177.74165383945785,202.50875409277253,0.7382266950840595
N05C,16,1450,30,SARIMA,0.7111369563337463,1.2265158491730161,85.76958523508168,195.11011280462057,193.94644263647626,0.8675530178870673
N05C,17,1480,30,SARIMA,0.49135661209637443,0.6274772786625696,72.34358534943202,194.4705647481489,368.5174590722808,0.6012196784871338
N05C,18,1510,30,SARIMA,1.313835841865945,2.4682321882603517,84.09226607703559,180.83144455558224,106.52723042156312,1.6268257067087886
